,result,timestamp,currentVote.answer_id,currentVote.poll_id,currentVote.voted_at,384232,384233,384234,384235
7315,"[{'id': 384232, 'votes': 28429}, {'id': 384233, 'votes': 9312}, {'id': 384234, 'votes': 2164}, {'id': 384235, 'votes': 31718}]",2020-05-23 07:24:49.100438,384235,95679,1590211489000,28429,9312,2164,31718
7316,"[{'id': 384232, 'votes': 28429}, {'id': 384233, 'votes': 9312}, {'id': 384234, 'votes': 2164}, {'id': 384235, 'votes': 31719}]",2020-05-23 07:24:53.064838,384235,95679,1590211492000,28429,9312,2164,31719
7317,"[{'id': 384232, 'votes': 28429}, {'id': 384233, 'votes': 9312}, {'id': 384234, 'votes': 2164}, {'id': 384235, 'votes': 31720}]",2020-05-23 07:24:56.702724,384235,95679,1590211496000,28429,9312,2164,31720
7318,"[{'id': 384232, 'votes': 28429}, {'id': 384233, 'votes': 9312}, {'id': 384234, 'votes': 2164}, {'id': 384235, 'votes': 31721}]",2020-05-23 07:25:01.052516,384235,95679,1590211500000,28429,9312,2164,31721
7319,"[{'id': 384232, 'votes': 28429}, {'id': 384233, 'votes': 9312}, {'id': 384234, 'votes': 2164}, {'id': 384235, 'votes': 31722}]",2020-05-23 07:25:06.076162,384235,95679,1590211505000,28429,9312,2164,31722
7320,"[{'id': 384232, 'votes': 28429}, {'id': 384233, 'votes': 9312}, {'id': 384234, 'votes': 2164}, {'id': 384235, 'votes': 31724}]",2020-05-23 07:25:09.654684,384235,95679,1590211509000,28429,9312,2164,31724
7321,"[{'id': 384232, 'votes': 28429}, {'id': 384233, 'votes': 9312}, {'id': 384234, 'votes': 2164}, {'id': 384235, 'votes': 31725}]",2020-05-23 07:25:13.539621,384235,95679,1590211513000,28429,9312,2164,31725
7322,"[{'id': 384232, 'votes': 28429}, {'id': 384233, 'votes': 9312}, {'id': 384234, 'votes': 2164}, {'id': 384235, 'votes': 31726}]",2020-05-23 07:25:17.537760,384235,95679,1590211517000,28429,9312,2164,31726
7323,"[{'id': 384232, 'votes': 28429}, {'id': 384233, 'votes': 9312}, {'id': 384234, 'votes': 2164}, {'id': 384235, 'votes': 31727}]",2020-05-23 07:25:22.183356,384235,95679,1590211521000,28429,9312,2164,31727
7324,"[{'id': 384232, 'votes': 28429}, {'id': 384233, 'votes': 9313}, {'id': 384234, 'votes': 2164}, {'id': 384235, 'votes': 31729}]",2020-05-23 07:25:26.140830,384235,95679,1590211525000,28429,9313,2164,31729
7325,"[{'id': 384232, 'votes': 28429}, {'id': 384233, 'votes': 9313}, {'id': 384234, 'votes': 2164}, {'id': 384235, 'votes': 31730}]",2020-05-23 07:25:30.030578,384235,95679,1590211529000,28429,9313,2164,31730
7326,"[{'id': 384232, 'votes': 28429}, {'id': 384233, 'votes': 9313}, {'id': 384234, 'votes': 2164}, {'id': 384235, 'votes': 31732}]",2020-05-23 07:25:33.815515,384235,95679,1590211533000,28429,9313,2164,31732
7327,"[{'id': 384232, 'votes': 28429}, {'id': 384233, 'votes': 9313}, {'id': 384234, 'votes': 2164}, {'id': 384235, 'votes': 31733}]",2020-05-23 07:25:37.608388,384235,95679,1590211537000,28429,9313,2164,31733
7328,"[{'id': 384232, 'votes': 28429}, {'id': 384233, 'votes': 9313}, {'id': 384234, 'votes': 2165}, {'id': 384235, 'votes': 31734}]",2020-05-23 07:25:41.197109,384235,95679,1590211541000,28429,9313,2165,31734
7329,"[{'id': 384232, 'votes': 28429}, {'id': 384233, 'votes': 9313}, {'id': 384234, 'votes': 2165}, {'id': 384235, 'votes': 31735}]",2020-05-23 07:25:44.804236,384235,95679,1590211544000,28429,9313,2165,31735
7330,"[{'id': 384232, 'votes': 28429}, {'id': 384233, 'votes': 9313}, {'id': 384234, 'votes': 2165}, {'id': 384235, 'votes': 31737}]",2020-05-23 07:25:48.360430,384235,95679,1590211548000,28429,9313,2165,31737
7331,"[{'id': 384232, 'votes': 28429}, {'id': 384233, 'votes': 9313}, {'id': 384234, 'votes': 2165}, {'id': 384235, 'votes': 31738}]",2020-05-23 07:25:53.172752,384235,95679,1590211552000,28429,9313,2165,31738
7332,"[{'id': 384232, 'votes': 28429}, {'id': 384233, 'votes': 9314}, {'id': 384234, 'votes': 2165}, {'id': 384235, 'votes': 31740}]",2020-05-23 07:25:57.878579,384235,95679,1590211557000,28429,9314,2165,31740
7333,"[{'id': 384232, 'votes': 28429}, {'id': 384233, 'votes': 9314}, {'id': 384234, 'votes': 2165}, {'id': 384235, 'votes': 31741}]",2020-05-23 07:26:02.798495,384235,95679,1590211562000,28429,9314,2165,31741
7334,"[{'id': 384232, 'votes': 28429}, {'id': 384233, 'votes': 9314}, {'id': 384234, 'votes': 2165}, {'id': 384235, 'votes': 31742}]",2020-05-23 07:26:07.918951,384235,95679,1590211567000,28429,9314,2165,31742
7335,"[{'id': 384232, 'votes': 28429}, {'id': 384233, 'votes': 9314}, {'id': 384234, 'votes': 2165}, {'id': 384235, 'votes': 31743}]",2020-05-23 07:26:13.338590,384235,95679,1590211573000,28429,9314,2165,31743
7336,"[{'id': 384232, 'votes': 28429}, {'id': 384233, 'votes': 9314}, {'id': 384234, 'votes': 2165}, {'id': 384235, 'votes': 31744}]",2020-05-23 07:26:18.773293,384235,95679,1590211578000,28429,9314,2165,31744
7337,"[{'id': 384232, 'votes': 28429}, {'id': 384233, 'votes': 9314}, {'id': 384234, 'votes': 2165}, {'id': 384235, 'votes': 31745}]",2020-05-23 07:26:23.893526,384235,95679,1590211583000,28429,9314,2165,31745
7338,"[{'id': 384232, 'votes': 28429}, {'id': 384233, 'votes': 9314}, {'id': 384234, 'votes': 2165}, {'id': 384235, 'votes': 31746}]",2020-05-23 07:26:27.163167,384235,95679,1590211586000,28429,9314,2165,31746
7339,"[{'id': 384232, 'votes': 28429}, {'id': 384233, 'votes': 9314}, {'id': 384234, 'votes': 2165}, {'id': 384235, 'votes': 31747}]",2020-05-23 07:26:30.549527,384235,95679,1590211590000,28429,9314,2165,31747
7340,"[{'id': 384232, 'votes': 28429}, {'id': 384233, 'votes': 9314}, {'id': 384234, 'votes': 2165}, {'id': 384235, 'votes': 31748}]",2020-05-23 07:26:34.747687,384235,95679,1590211594000,28429,9314,2165,31748
7341,"[{'id': 384232, 'votes': 28429}, {'id': 384233, 'votes': 9314}, {'id': 384234, 'votes': 2165}, {'id': 384235, 'votes': 31749}]",2020-05-23 07:26:38.326439,384235,95679,1590211598000,28429,9314,2165,31749
7342,"[{'id': 384232, 'votes': 28429}, {'id': 384233, 'votes': 9314}, {'id': 384234, 'votes': 2165}, {'id': 384235, 'votes': 31750}]",2020-05-23 07:26:42.018391,384235,95679,1590211601000,28429,9314,2165,31750
7343,"[{'id': 384232, 'votes': 28429}, {'id': 384233, 'votes': 9315}, {'id': 384234, 'votes': 2165}, {'id': 384235, 'votes': 31751}]",2020-05-23 07:26:46.314665,384235,95679,1590211606000,28429,9315,2165,31751
7344,"[{'id': 384232, 'votes': 28429}, {'id': 384233, 'votes': 9315}, {'id': 384234, 'votes': 2165}, {'id': 384235, 'votes': 31752}]",2020-05-23 07:26:49.902749,384235,95679,1590211609000,28429,9315,2165,31752
7345,"[{'id': 384232, 'votes': 28429}, {'id': 384233, 'votes': 9315}, {'id': 384234, 'votes': 2165}, {'id': 384235, 'votes': 31753}]",2020-05-23 07:26:53.686412,384235,95679,1590211613000,28429,9315,2165,31753
7346,"[{'id': 384232, 'votes': 28429}, {'id': 384233, 'votes': 9315}, {'id': 384234, 'votes': 2165}, {'id': 384235, 'votes': 31755}]",2020-05-23 07:26:57.763059,384235,95679,1590211617000,28429,9315,2165,31755
7347,"[{'id': 384232, 'votes': 28430}, {'id': 384233, 'votes': 9315}, {'id': 384234, 'votes': 2165}, {'id': 384235, 'votes': 31756}]",2020-05-23 07:27:01.059150,384235,95679,1590211620000,28430,9315,2165,31756
7348,"[{'id': 384232, 'votes': 28430}, {'id': 384233, 'votes': 9315}, {'id': 384234, 'votes': 2165}, {'id': 384235, 'votes': 31757}]",2020-05-23 07:27:04.902988,384235,95679,1590211624000,28430,9315,2165,31757
7349,"[{'id': 384232, 'votes': 28430}, {'id': 384233, 'votes': 9315}, {'id': 384234, 'votes': 2165}, {'id': 384235, 'votes': 31758}]",2020-05-23 07:27:08.948657,384235,95679,1590211628000,28430,9315,2165,31758
7350,"[{'id': 384232, 'votes': 28430}, {'id': 384233, 'votes': 9315}, {'id': 384234, 'votes': 2165}, {'id': 384235, 'votes': 31759}]",2020-05-23 07:27:12.375319,384235,95679,1590211632000,28430,9315,2165,31759
7351,"[{'id': 384232, 'votes': 28430}, {'id': 384233, 'votes': 9315}, {'id': 384234, 'votes': 2165}, {'id': 384235, 'votes': 31760}]",2020-05-23 07:27:15.617444,384235,95679,1590211635000,28430,9315,2165,31760
7352,"[{'id': 384232, 'votes': 28430}, {'id': 384233, 'votes': 9315}, {'id': 384234, 'votes': 2165}, {'id': 384235, 'votes': 31761}]",2020-05-23 07:27:19.701531,384235,95679,1590211639000,28430,9315,2165,31761
7353,"[{'id': 384232, 'votes': 28430}, {'id': 384233, 'votes': 9315}, {'id': 384234, 'votes': 2165}, {'id': 384235, 'votes': 31762}]",2020-05-23 07:27:23.588179,384235,95679,1590211643000,28430,9315,2165,31762
7354,"[{'id': 384232, 'votes': 28430}, {'id': 384233, 'votes': 9315}, {'id': 384234, 'votes': 2165}, {'id': 384235, 'votes': 31763}]",2020-05-23 07:27:27.125002,384235,95679,1590211647000,28430,9315,2165,31763
7355,"[{'id': 384232, 'votes': 28430}, {'id': 384233, 'votes': 9315}, {'id': 384234, 'votes': 2165}, {'id': 384235, 'votes': 31764}]",2020-05-23 07:27:31.067345,384235,95679,1590211650000,28430,9315,2165,31764
7356,"[{'id': 384232, 'votes': 28430}, {'id': 384233, 'votes': 9315}, {'id': 384234, 'votes': 2165}, {'id': 384235, 'votes': 31765}]",2020-05-23 07:27:35.065660,384235,95679,1590211654000,28430,9315,2165,31765
7357,"[{'id': 384232, 'votes': 28430}, {'id': 384233, 'votes': 9315}, {'id': 384234, 'votes': 2165}, {'id': 384235, 'votes': 31766}]",2020-05-23 07:27:38.961974,384235,95679,1590211658000,28430,9315,2165,31766
7358,"[{'id': 384232, 'votes': 28430}, {'id': 384233, 'votes': 9315}, {'id': 384234, 'votes': 2165}, {'id': 384235, 'votes': 31767}]",2020-05-23 07:27:43.252395,384235,95679,1590211662000,28430,9315,2165,31767
7359,"[{'id': 384232, 'votes': 28430}, {'id': 384233, 'votes': 9315}, {'id': 384234, 'votes': 2165}, {'id': 384235, 'votes': 31768}]",2020-05-23 07:27:46.726945,384235,95679,1590211666000,28430,9315,2165,31768
7360,"[{'id': 384232, 'votes': 28430}, {'id': 384233, 'votes': 9315}, {'id': 384234, 'votes': 2165}, {'id': 384235, 'votes': 31769}]",2020-05-23 07:27:50.727700,384235,95679,1590211670000,28430,9315,2165,31769
7361,"[{'id': 384232, 'votes': 28430}, {'id': 384233, 'votes': 9315}, {'id': 384234, 'votes': 2165}, {'id': 384235, 'votes': 31770}]",2020-05-23 07:27:54.887754,384235,95679,1590211674000,28430,9315,2165,31770
7362,"[{'id': 384232, 'votes': 28430}, {'id': 384233, 'votes': 9315}, {'id': 384234, 'votes': 2165}, {'id': 384235, 'votes': 31771}]",2020-05-23 07:27:58.534854,384235,95679,1590211678000,28430,9315,2165,31771
7363,"[{'id': 384232, 'votes': 28430}, {'id': 384233, 'votes': 9315}, {'id': 384234, 'votes': 2165}, {'id': 384235, 'votes': 31772}]",2020-05-23 07:28:02.495648,384235,95679,1590211682000,28430,9315,2165,31772
7364,"[{'id': 384232, 'votes': 28430}, {'id': 384233, 'votes': 9315}, {'id': 384234, 'votes': 2165}, {'id': 384235, 'votes': 31773}]",2020-05-23 07:28:08.005897,384235,95679,1590211687000,28430,9315,2165,31773
7365,"[{'id': 384232, 'votes': 28430}, {'id': 384233, 'votes': 9315}, {'id': 384234, 'votes': 2165}, {'id': 384235, 'votes': 31774}]",2020-05-23 07:28:12.968507,384235,95679,1590211692000,28430,9315,2165,31774
7366,"[{'id': 384232, 'votes': 28430}, {'id': 384233, 'votes': 9315}, {'id': 384234, 'votes': 2165}, {'id': 384235, 'votes': 31775}]",2020-05-23 07:28:18.264271,384235,95679,1590211698000,28430,9315,2165,31775
7367,"[{'id': 384232, 'votes': 28430}, {'id': 384233, 'votes': 9315}, {'id': 384234, 'votes': 2165}, {'id': 384235, 'votes': 31776}]",2020-05-23 07:28:22.778780,384235,95679,1590211702000,28430,9315,2165,31776
7368,"[{'id': 384232, 'votes': 28430}, {'id': 384233, 'votes': 9315}, {'id': 384234, 'votes': 2165}, {'id': 384235, 'votes': 31777}]",2020-05-23 07:28:26.237990,384235,95679,1590211706000,28430,9315,2165,31777
7369,"[{'id': 384232, 'votes': 28430}, {'id': 384233, 'votes': 9315}, {'id': 384234, 'votes': 2165}, {'id': 384235, 'votes': 31778}]",2020-05-23 07:28:29.844810,384235,95679,1590211709000,28430,9315,2165,31778
7370,"[{'id': 384232, 'votes': 28430}, {'id': 384233, 'votes': 9315}, {'id': 384234, 'votes': 2165}, {'id': 384235, 'votes': 31779}]",2020-05-23 07:28:33.654983,384235,95679,1590211713000,28430,9315,2165,31779
7371,"[{'id': 384232, 'votes': 28430}, {'id': 384233, 'votes': 9315}, {'id': 384234, 'votes': 2165}, {'id': 384235, 'votes': 31780}]",2020-05-23 07:28:37.410888,384235,95679,1590211717000,28430,9315,2165,31780
7372,"[{'id': 384232, 'votes': 28430}, {'id': 384233, 'votes': 9315}, {'id': 384234, 'votes': 2165}, {'id': 384235, 'votes': 31781}]",2020-05-23 07:28:44.892238,384235,95679,1590211724000,28430,9315,2165,31781
7373,"[{'id': 384232, 'votes': 28430}, {'id': 384233, 'votes': 9315}, {'id': 384234, 'votes': 2165}, {'id': 384235, 'votes': 31782}]",2020-05-23 07:28:48.373363,384235,95679,1590211728000,28430,9315,2165,31782
7374,"[{'id': 384232, 'votes': 28430}, {'id': 384233, 'votes': 9315}, {'id': 384234, 'votes': 2165}, {'id': 384235, 'votes': 31783}]",2020-05-23 07:28:51.883531,384235,95679,1590211731000,28430,9315,2165,31783
7375,"[{'id': 384232, 'votes': 28430}, {'id': 384233, 'votes': 9315}, {'id': 384234, 'votes': 2165}, {'id': 384235, 'votes': 31784}]",2020-05-23 07:28:55.664317,384235,95679,1590211735000,28430,9315,2165,31784
